"SurveyNbr","Transect","Replicate","Crew","Seat","Obs","StartDt","EndDt","DistFlown","AvgCondition","ACWSD","ACWSDreport","WindArea","MissingTrackFile","ImputedDistFlown"
3,375601,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,13.56,3.00,1,1,0,0,0
3,375601,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,13.60,4.00,1,1,0,0,0
3,375601,3,"MidCoastReplicates","lf","mdk",1/23/2010 0:00:00,1/23/2010 0:00:00,13.79,4.00,0,0,0,0,0
3,375601,3,"MidCoastReplicates","rf","tel",1/23/2010 0:00:00,1/23/2010 0:00:00,13.95,4.00,0,0,0,0,0
3,375601,4,"MidCoastReplicates","lf","mdk",1/29/2010 0:00:00,1/29/2010 0:00:00,13.89,3.00,0,0,0,0,0
3,375601,4,"MidCoastReplicates","rf","tel",1/29/2010 0:00:00,1/29/2010 0:00:00,14.02,3.00,0,0,0,0,0
3,375601,5,"MidCoastReplicates","lf","mdk",2/17/2010 0:00:00,2/17/2010 0:00:00,14.24,3.00,0,0,0,1,0
3,375601,5,"MidCoastReplicates","rf","pip",2/17/2010 0:00:00,2/17/2010 0:00:00,14.37,3.00,0,0,0,1,0
3,375601,6,"MidCoastReplicates","lf","mdk",3/2/2010 0:00:00,3/2/2010 0:00:00,13.84,5.00,0,0,0,0,0
3,375601,6,"MidCoastReplicates","rf","pip",3/2/2010 0:00:00,3/2/2010 0:00:00,14.14,5.00,0,0,0,1,0
3,380100,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,12.49,5.00,1,1,0,0,0
3,380100,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,12.57,3.00,1,1,0,0,0
3,380100,2,"Crew3916","lf","tsl",2/14/2010 0:00:00,2/14/2010 0:00:00,12.61,4.00,1,1,0,0,0
3,380100,2,"Crew3916","rf","njc",2/14/2010 0:00:00,2/14/2010 0:00:00,12.69,4.00,1,1,0,0,0
3,380100,3,"MidCoastReplicates","lf","mdk",1/23/2010 0:00:00,1/23/2010 0:00:00,12.55,3.00,0,0,0,0,0
3,380100,3,"MidCoastReplicates","rf","tel",1/23/2010 0:00:00,1/23/2010 0:00:00,12.57,4.00,0,0,0,0,0
3,380100,4,"MidCoastReplicates","lf","mdk",1/29/2010 0:00:00,1/29/2010 0:00:00,12.60,3.00,0,0,0,0,0
3,380100,4,"MidCoastReplicates","rf","tel",1/29/2010 0:00:00,1/29/2010 0:00:00,12.54,3.00,0,0,0,0,0
3,380100,5,"MidCoastReplicates","lf","mdk",2/17/2010 0:00:00,2/17/2010 0:00:00,12.86,1.00,0,0,0,1,0
3,380100,5,"MidCoastReplicates","rf","pip",2/17/2010 0:00:00,2/17/2010 0:00:00,12.88,3.00,0,0,0,1,0
3,380100,6,"MidCoastReplicates","lf","mdk",3/2/2010 0:00:00,3/2/2010 0:00:00,12.94,3.00,0,0,0,0,0
3,380100,6,"MidCoastReplicates","rf","pip",3/2/2010 0:00:00,3/2/2010 0:00:00,12.57,5.00,0,0,0,1,0
3,380600,1,"MidCoastReplicates","lf","mdk",2/21/2010 0:00:00,2/21/2010 0:00:00,31.65,3.00,1,1,0,0,0
3,380600,1,"MidCoastReplicates","rf","gsb",2/21/2010 0:00:00,2/21/2010 0:00:00,34.23,4.00,1,1,0,1,0
3,380601,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,14.16,3.00,1,1,0,0,0
3,380601,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,14.18,4.00,1,1,0,0,0
3,380601,3,"MidCoastReplicates","lf","mdk",1/23/2010 0:00:00,1/23/2010 0:00:00,15.01,4.00,0,0,0,0,0
3,380601,3,"MidCoastReplicates","rf","tel",1/23/2010 0:00:00,1/23/2010 0:00:00,15.24,4.00,0,0,0,0,0
3,380601,4,"MidCoastReplicates","lf","mdk",1/29/2010 0:00:00,1/29/2010 0:00:00,14.11,4.00,0,0,0,0,0
3,380601,4,"MidCoastReplicates","rf","tel",1/29/2010 0:00:00,1/29/2010 0:00:00,14.43,3.00,0,0,0,0,0
3,380601,5,"MidCoastReplicates","lf","mdk",2/17/2010 0:00:00,2/17/2010 0:00:00,14.14,4.00,0,0,0,1,0
3,380601,5,"MidCoastReplicates","rf","pip",2/17/2010 0:00:00,2/17/2010 0:00:00,14.27,3.00,0,0,0,1,0
3,380601,6,"MidCoastReplicates","lf","mdk",3/2/2010 0:00:00,3/2/2010 0:00:00,14.28,5.00,0,0,0,0,0
3,380601,6,"MidCoastReplicates","rf","pip",3/2/2010 0:00:00,3/2/2010 0:00:00,13.03,5.00,0,0,0,1,0
3,381100,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,15.54,5.00,1,1,0,0,0
3,381100,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,15.91,2.00,1,1,0,0,0
3,381100,2,"Crew3916","lf","tsl",2/14/2010 0:00:00,2/14/2010 0:00:00,15.28,4.00,1,1,0,0,0
3,381100,2,"Crew3916","rf","njc",2/14/2010 0:00:00,2/14/2010 0:00:00,15.29,4.00,1,1,0,0,0
3,381100,3,"MidCoastReplicates","lf","mdk",1/23/2010 0:00:00,1/23/2010 0:00:00,15.57,2.00,0,0,0,0,0
3,381100,3,"MidCoastReplicates","rf","tel",1/23/2010 0:00:00,1/23/2010 0:00:00,15.60,4.00,0,0,0,0,0
3,381100,4,"MidCoastReplicates","lf","mdk",1/29/2010 0:00:00,1/29/2010 0:00:00,15.60,3.00,0,0,0,0,0
3,381100,4,"MidCoastReplicates","rf","tel",1/29/2010 0:00:00,1/29/2010 0:00:00,15.35,3.00,0,0,0,0,0
3,381100,5,"MidCoastReplicates","lf","mdk",2/17/2010 0:00:00,2/17/2010 0:00:00,15.58,2.00,0,0,0,1,0
3,381100,5,"MidCoastReplicates","rf","pip",2/17/2010 0:00:00,2/17/2010 0:00:00,15.62,3.00,0,0,0,1,0
3,381100,6,"MidCoastReplicates","lf","mdk",3/2/2010 0:00:00,3/2/2010 0:00:00,15.29,4.00,0,0,0,0,0
3,381100,6,"MidCoastReplicates","rf","pip",3/2/2010 0:00:00,3/2/2010 0:00:00,11.98,5.00,0,0,0,1,0
3,381600,1,"MidCoastReplicates","lf","mdk",2/21/2010 0:00:00,2/21/2010 0:00:00,14.65,4.00,1,1,0,0,0
3,381600,1,"MidCoastReplicates","rf","gsb",2/21/2010 0:00:00,2/21/2010 0:00:00,14.38,3.00,1,1,0,1,0
3,381601,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,14.34,4.00,1,1,0,0,0
3,381601,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,14.39,2.00,1,1,0,0,0
3,381601,3,"MidCoastReplicates","lf","mdk",1/23/2010 0:00:00,1/23/2010 0:00:00,14.37,4.00,0,0,0,0,0
3,381601,3,"MidCoastReplicates","rf","tel",1/23/2010 0:00:00,1/23/2010 0:00:00,14.49,4.00,0,0,0,0,0
3,382100,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,11.29,4.00,1,1,0,0,0
3,382100,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,11.29,2.00,1,1,0,0,0
3,382100,2,"Crew3916","lf","tsl",2/14/2010 0:00:00,2/14/2010 0:00:00,10.57,4.00,1,1,0,0,0
3,382100,2,"Crew3916","rf","njc",2/14/2010 0:00:00,2/14/2010 0:00:00,10.62,4.00,1,1,0,0,0
3,382100,3,"MidCoastReplicates","lf","mdk",1/23/2010 0:00:00,1/23/2010 0:00:00,10.98,2.00,0,0,0,0,0
3,382100,3,"MidCoastReplicates","rf","tel",1/23/2010 0:00:00,1/23/2010 0:00:00,10.84,3.00,0,0,0,0,0
3,382601,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,8.52,4.00,1,1,0,0,0
3,382601,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,8.60,4.00,1,1,0,0,0
3,383100,1,"MidCoastReplicates","lf","mdk",2/21/2010 0:00:00,2/21/2010 0:00:00,12.75,3.00,1,1,0,0,0
3,383100,1,"MidCoastReplicates","rf","gsb",2/21/2010 0:00:00,2/21/2010 0:00:00,12.90,4.00,1,1,0,1,0
3,383101,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,8.19,4.00,1,1,0,0,0
3,383101,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,8.18,2.00,1,1,0,0,0
3,383101,2,"Crew3916","lf","tsl",2/14/2010 0:00:00,2/14/2010 0:00:00,8.33,5.00,1,1,0,0,0
3,383101,2,"Crew3916","rf","njc",2/14/2010 0:00:00,2/14/2010 0:00:00,8.29,4.00,1,1,0,0,0
3,383600,1,"MidCoastReplicates","lf","mdk",2/21/2010 0:00:00,2/21/2010 0:00:00,11.11,4.00,1,1,0,0,0
3,383600,1,"MidCoastReplicates","rf","gsb",2/21/2010 0:00:00,2/21/2010 0:00:00,10.55,3.00,1,1,0,1,0
3,383601,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,7.99,4.00,1,1,0,0,0
3,383601,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,8.00,4.00,1,1,0,0,0
3,384100,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,15.92,4.00,1,1,0,0,0
3,384100,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,15.94,2.00,1,1,0,0,0
3,384100,2,"Crew3916","lf","tsl",2/14/2010 0:00:00,2/14/2010 0:00:00,15.97,4.00,1,1,0,0,0
3,384100,2,"Crew3916","rf","njc",2/14/2010 0:00:00,2/14/2010 0:00:00,16.03,4.00,1,1,0,0,0
3,384600,1,"MidCoastReplicates","lf","mdk",2/21/2010 0:00:00,2/21/2010 0:00:00,10.44,3.00,1,1,0,0,0
3,384600,1,"MidCoastReplicates","rf","gsb",2/21/2010 0:00:00,2/21/2010 0:00:00,10.63,4.00,1,1,0,1,0
3,384601,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,16.41,4.00,1,1,0,0,0
3,384601,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,16.38,4.00,1,1,0,0,0
3,385100,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,14.35,4.00,1,1,0,0,0
3,385100,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,13.68,2.00,1,1,0,0,0
3,385100,2,"Crew3916","lf","tsl",2/14/2010 0:00:00,2/14/2010 0:00:00,13.43,4.00,1,1,0,0,0
3,385100,2,"Crew3916","rf","njc",2/14/2010 0:00:00,2/14/2010 0:00:00,13.31,3.00,1,1,0,0,0
3,385101,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,15.09,4.00,1,1,0,0,0
3,385101,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,15.38,2.00,1,1,0,0,0
3,385101,2,"Crew3916","lf","tsl",2/14/2010 0:00:00,2/14/2010 0:00:00,15.03,4.00,1,1,0,0,0
3,385101,2,"Crew3916","rf","njc",2/14/2010 0:00:00,2/14/2010 0:00:00,15.32,3.00,1,1,0,0,0
3,385600,1,"MidCoastReplicates","lf","mdk",2/21/2010 0:00:00,2/21/2010 0:00:00,3.70,4.00,1,1,0,0,0
3,385600,1,"MidCoastReplicates","rf","gsb",2/21/2010 0:00:00,2/21/2010 0:00:00,1.46,2.00,1,1,0,1,0
3,385601,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,15.73,4.00,1,1,0,0,0
3,385601,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,15.85,4.00,1,1,0,0,0
3,385602,1,"Crew4121","lf","jsw",2/5/2010 0:00:00,2/5/2010 0:00:00,15.77,4.00,1,1,0,0,0
3,385602,1,"Crew4121","rf","tel",2/5/2010 0:00:00,2/5/2010 0:00:00,15.99,4.00,1,1,0,0,0
3,390100,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,18.14,4.00,1,1,0,0,0
3,390100,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,18.31,4.00,1,1,0,0,0
3,390100,2,"Crew3916","lf","tsl",2/14/2010 0:00:00,2/14/2010 0:00:00,18.26,4.00,1,1,0,0,0
3,390100,2,"Crew3916","rf","njc",2/14/2010 0:00:00,2/14/2010 0:00:00,18.34,4.00,1,1,0,0,0
3,390101,1,"Crew4121","lf","jsw",2/5/2010 0:00:00,2/5/2010 0:00:00,15.22,3.00,1,1,0,0,0
3,390101,1,"Crew4121","rf","tel",2/5/2010 0:00:00,2/5/2010 0:00:00,15.26,4.00,1,1,0,0,0
3,390101,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,15.17,4.00,1,1,0,0,0
3,390101,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,15.31,4.00,1,1,0,0,0
3,390600,1,"MidCoastReplicates","lf","mdk",2/21/2010 0:00:00,2/21/2010 0:00:00,8.86,3.00,1,1,0,0,0
3,390600,1,"MidCoastReplicates","rf","gsb",2/21/2010 0:00:00,2/21/2010 0:00:00,8.59,4.00,1,1,0,1,0
3,390601,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,23.30,5.00,1,1,0,0,0
3,390601,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,23.26,4.00,1,1,0,0,0
3,390602,1,"Crew4121","lf","jsw",2/5/2010 0:00:00,2/5/2010 0:00:00,11.15,3.00,1,1,0,0,0
3,390602,1,"Crew4121","rf","tel",2/5/2010 0:00:00,2/5/2010 0:00:00,11.33,4.00,1,1,0,0,0
3,391100,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,19.98,4.00,1,1,0,0,0
3,391100,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,20.00,2.00,1,1,0,0,0
3,391100,2,"Crew3916","lf","tsl",2/14/2010 0:00:00,2/14/2010 0:00:00,20.07,5.00,1,1,0,0,0
3,391100,2,"Crew3916","rf","njc",2/14/2010 0:00:00,2/14/2010 0:00:00,20.04,5.00,1,1,0,0,0
3,391101,1,"Crew4121","lf","jsw",2/5/2010 0:00:00,2/5/2010 0:00:00,8.30,3.00,1,1,0,0,0
3,391101,1,"Crew4121","rf","tel",2/5/2010 0:00:00,2/5/2010 0:00:00,8.08,4.00,1,1,0,0,0
3,391101,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,8.51,3.00,1,1,0,0,0
3,391101,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,8.58,4.00,1,1,0,0,0
3,391600,1,"Crew3916","lf","tsl",2/4/2010 0:00:00,2/4/2010 0:00:00,8.34,4.00,1,1,0,0,0
3,391600,1,"Crew3916","rf","hho",2/4/2010 0:00:00,2/4/2010 0:00:00,8.33,4.00,1,1,0,0,0
3,391601,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,14.37,4.00,1,1,0,0,0
3,391601,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,14.37,3.00,1,1,0,0,0
3,392100,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,9.29,2.00,1,1,0,0,0
3,392100,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,9.24,4.00,1,1,0,0,0
3,392100,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,10.09,4.00,1,1,0,0,0
3,392100,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,10.08,4.00,1,1,0,0,0
3,392600,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,8.05,4.00,1,1,0,0,0
3,392600,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,8.24,3.00,1,1,0,0,0
3,393100,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,8.29,2.00,1,1,0,0,0
3,393100,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,7.59,4.00,1,1,0,0,0
3,393100,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,7.85,3.00,1,1,0,0,0
3,393100,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,7.96,4.00,1,1,0,0,0
3,393600,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,7.89,4.00,1,1,0,0,0
3,393600,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,7.71,3.00,1,1,0,0,0
3,394100,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,7.19,2.00,1,1,0,0,0
3,394100,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,7.23,4.00,1,1,0,0,0
3,394100,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,7.02,4.00,1,1,0,0,0
3,394100,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,7.32,4.00,1,1,0,0,0
3,394600,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,5.64,4.00,1,1,0,0,0
3,394600,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,5.72,4.00,1,1,0,0,0
3,395100,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,7.16,2.00,1,1,0,0,0
3,395100,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,7.12,4.00,1,1,0,0,0
3,395100,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,7.46,3.00,1,1,0,0,0
3,395100,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,7.36,4.00,1,1,0,0,0
3,395600,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,6.94,4.00,1,1,0,0,0
3,395600,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,6.98,4.00,1,1,0,0,0
3,400100,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,7.02,2.00,1,1,0,0,0
3,400100,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,6.87,4.00,1,1,0,0,0
3,400100,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,6.92,4.00,1,1,0,0,0
3,400100,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,7.01,4.00,1,1,0,0,0
3,400600,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,8.07,4.00,1,1,0,0,0
3,400600,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,8.03,4.00,1,1,0,0,0
3,401100,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,8.00,2.00,1,1,0,0,0
3,401100,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,7.51,4.00,1,1,0,0,0
3,401100,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,8.16,3.00,1,1,0,0,0
3,401100,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,8.27,4.00,1,1,0,0,0
3,401600,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,7.93,4.00,1,1,0,0,0
3,401600,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,8.03,4.00,1,1,0,0,0
3,402100,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,7.96,2.00,1,1,0,0,0
3,402100,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,8.13,3.00,1,1,0,0,0
3,402100,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,8.09,3.00,1,1,0,0,0
3,402100,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,8.07,4.00,1,1,0,0,0
3,402600,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,10.23,3.00,1,1,0,0,0
3,402600,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,9.87,3.00,1,1,0,0,0
3,403100,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,30.71,4.00,1,1,0,0,0
3,403100,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,30.83,4.00,1,1,0,0,0
3,403100,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,31.27,2.00,1,1,0,0,0
3,403100,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,31.16,4.00,1,1,0,0,0
3,403600,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,30.26,4.00,1,1,0,0,0
3,403600,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,30.17,3.00,1,1,0,0,0
3,404100,1,"Crew4121","lf","jsw",2/15/2010 0:00:00,2/15/2010 0:00:00,35.21,3.00,1,1,0,0,0
3,404100,1,"Crew4121","rf","tel",2/15/2010 0:00:00,2/15/2010 0:00:00,34.92,3.36,1,1,0,0,0
3,404100,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,23.18,2.00,1,1,0,0,0
3,404100,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,23.14,4.00,1,1,0,0,0
3,404600,1,"Crew4121","lf","jsw",2/17/2010 0:00:00,2/17/2010 0:00:00,23.36,2.00,1,1,0,0,0
3,404600,1,"Crew4121","rf","tel",2/17/2010 0:00:00,2/17/2010 0:00:00,23.52,4.00,1,1,0,0,0
3,404601,1,"Crew4121","lf","jsw",2/18/2010 0:00:00,2/18/2010 0:00:00,45.22,3.00,1,1,0,0,0
3,404601,1,"Crew4121","rf","tel",2/18/2010 0:00:00,2/18/2010 0:00:00,45.33,2.00,1,1,0,0,0
3,405100,1,"Crew4121","lf","jsw",2/17/2010 0:00:00,2/17/2010 0:00:00,20.67,2.00,1,1,0,0,0
3,405100,1,"Crew4121","rf","tel",2/17/2010 0:00:00,2/17/2010 0:00:00,20.47,4.00,1,1,0,0,0
3,405100,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,20.54,3.00,1,1,0,0,0
3,405100,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,20.38,4.00,1,1,0,0,0
3,405101,1,"Crew4121","lf","jsw",2/18/2010 0:00:00,2/18/2010 0:00:00,46.35,1.00,1,1,0,0,0
3,405101,1,"Crew4121","rf","tel",2/18/2010 0:00:00,2/18/2010 0:00:00,46.47,3.00,1,1,0,0,0
3,405101,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,46.78,3.00,1,1,0,0,0
3,405101,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,46.78,4.00,1,1,0,0,0
3,405600,1,"Crew4121","lf","jsw",2/17/2010 0:00:00,2/17/2010 0:00:00,22.43,4.00,1,1,0,0,0
3,405600,1,"Crew4121","rf","tel",2/17/2010 0:00:00,2/17/2010 0:00:00,22.75,3.00,1,1,0,0,0
3,405601,1,"Crew4121","lf","jsw",2/17/2010 0:00:00,2/17/2010 0:00:00,20.52,3.00,1,1,0,0,0
3,405601,1,"Crew4121","rf","tel",2/17/2010 0:00:00,2/17/2010 0:00:00,20.29,3.00,1,1,0,0,0
3,405602,1,"Crew4121","lf","jsw",2/18/2010 0:00:00,2/18/2010 0:00:00,46.38,3.00,1,1,0,0,0
3,405602,1,"Crew4121","rf","tel",2/18/2010 0:00:00,2/18/2010 0:00:00,46.33,2.78,1,1,0,0,0
3,410100,1,"Crew4121","lf","jsw",2/17/2010 0:00:00,2/17/2010 0:00:00,45.38,2.00,1,1,0,0,0
3,410100,1,"Crew4121","rf","tel",2/17/2010 0:00:00,2/17/2010 0:00:00,45.04,4.00,1,1,0,0,0
3,410100,2,"Crew4121","lf","jsw",3/2/2010 0:00:00,3/2/2010 0:00:00,44.66,3.00,1,1,0,0,0
3,410100,2,"Crew4121","rf","tel",3/2/2010 0:00:00,3/2/2010 0:00:00,44.72,4.00,1,1,0,0,0
3,410101,1,"Crew4121","lf","jsw",2/17/2010 0:00:00,2/17/2010 0:00:00,17.27,3.00,1,1,0,0,0
3,410101,1,"Crew4121","rf","tel",2/17/2010 0:00:00,2/17/2010 0:00:00,17.22,4.00,1,1,0,0,0
3,410101,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,17.61,3.00,1,1,0,0,0
3,410101,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,17.41,4.00,1,1,0,0,0
3,410102,1,"Crew4121","lf","jsw",2/18/2010 0:00:00,2/18/2010 0:00:00,46.20,1.00,1,1,0,0,0
3,410102,1,"Crew4121","rf","tel",2/18/2010 0:00:00,2/18/2010 0:00:00,46.27,3.00,1,1,0,0,0
3,410102,2,"Crew4121","lf","jsw",2/28/2010 0:00:00,2/28/2010 0:00:00,46.23,4.00,1,1,0,0,0
3,410102,2,"Crew4121","rf","tel",2/28/2010 0:00:00,2/28/2010 0:00:00,46.16,3.00,1,1,0,0,0
3,410600,1,"Crew4121","lf","jsw",2/17/2010 0:00:00,2/17/2010 0:00:00,75.59,3.00,1,1,0,0,0
3,410600,1,"Crew4121","rf","tel",2/17/2010 0:00:00,2/17/2010 0:00:00,75.65,2.78,1,1,0,0,0
3,410601,1,"Crew4121","lf","jsw",2/22/2010 0:00:00,2/22/2010 0:00:00,46.33,3.00,1,1,0,0,0
3,410601,1,"Crew4121","rf","tel",2/22/2010 0:00:00,2/22/2010 0:00:00,46.55,4.00,1,1,0,0,0
3,411100,1,"Crew4121","lf","jsw",2/17/2010 0:00:00,2/17/2010 0:00:00,68.05,4.00,1,1,0,0,0
3,411100,1,"Crew4121","rf","tel",2/17/2010 0:00:00,2/17/2010 0:00:00,68.53,4.00,1,1,0,0,0
3,411100,2,"Crew4121","lf","jsw",2/27/2010 0:00:00,2/27/2010 0:00:00,67.90,4.00,1,1,0,0,0
3,411100,2,"Crew4121","rf","tel",2/27/2010 0:00:00,2/27/2010 0:00:00,68.64,2.90,1,1,0,0,0
3,411101,1,"Crew4121","lf","jsw",2/22/2010 0:00:00,2/22/2010 0:00:00,45.86,2.00,1,1,0,0,0
3,411101,1,"Crew4121","rf","tel",2/22/2010 0:00:00,2/22/2010 0:00:00,46.29,3.00,1,1,0,0,0
3,411101,2,"Crew4121","lf","jsw",2/27/2010 0:00:00,2/28/2010 0:00:00,45.95,3.50,1,1,0,0,0
3,411101,2,"Crew4121","rf","tel",2/27/2010 0:00:00,2/28/2010 0:00:00,46.05,3.50,1,1,0,0,0
